timestamp,sensor1,sensor2,is_anomaly
2025-01-01 09:00:00,-0.0446,0.3138,0
2025-01-01 09:01:00,0.0466,0.1903,0
2025-01-01 09:02:00,-0.1331,0.4521,0
2025-01-01 09:03:00,-0.2232,0.3824,0
2025-01-01 09:04:00,-0.2194,0.4385,0
2025-01-01 09:05:00,-0.4025,0.3688,0
2025-01-01 09:06:00,-0.4002,0.3977,0
2025-01-01 09:07:00,-0.7977,0.4819,0
2025-01-01 09:08:00,-0.2337,0.3554,0
2025-01-01 09:09:00,-0.4155,0.4543,0
2025-01-01 09:10:00,-0.6753,0.4223,0
2025-01-01 09:11:00,-0.1849,0.4372,0
2025-01-01 09:12:00,-0.5897,0.333,0
2025-01-01 09:13:00,-0.8551,0.6953,0
2025-01-01 09:14:00,-0.5156,0.51,0
2025-01-01 09:15:00,-0.6444,0.7119,0
2025-01-01 09:16:00,-0.6803,0.7192,0
2025-01-01 09:17:00,-0.8774,0.5001,0
2025-01-01 09:18:00,-0.733,0.5361,0
2025-01-01 09:19:00,-0.9041,0.9168,0
2025-01-01 09:20:00,-0.7668,0.8515,0
2025-01-01 09:21:00,-1.2828,0.6885,0
2025-01-01 09:22:00,-1.01,0.7324,0
2025-01-01 09:23:00,-0.5977,0.6582,0
2025-01-01 09:24:00,-1.1118,0.7789,0
2025-01-01 09:25:00,-1.0928,0.678,0
2025-01-01 09:26:00,-1.0726,0.5602,0
2025-01-01 09:27:00,-1.2342,0.6446,0
2025-01-01 09:28:00,-1.4385,0.7919,0
2025-01-01 09:29:00,-1.0457,0.6894,0
2025-01-01 09:30:00,-0.9725,0.8081,0
2025-01-01 09:31:00,-1.0075,0.7193,0
2025-01-01 09:32:00,-1.0206,0.7602,0
2025-01-01 09:33:00,-0.9749,0.935,0
2025-01-01 09:34:00,-0.7681,0.8853,0
2025-01-01 09:35:00,-0.9972,0.87,0
2025-01-01 09:36:00,-1.0578,0.969,0
2025-01-01 09:37:00,-0.9805,0.9389,0
2025-01-01 09:38:00,-0.7871,1.0448,0
2025-01-01 09:39:00,-0.5968,0.8631,0
2025-01-01 09:40:00,-0.9787,0.8747,0
2025-01-01 09:41:00,-0.8048,0.7956,0
2025-01-01 09:42:00,-0.7261,0.8906,0
2025-01-01 09:43:00,-0.9594,1.0373,0
2025-01-01 09:44:00,-0.7218,1.0777,0
2025-01-01 09:45:00,-0.9819,1.0502,0
2025-01-01 09:46:00,-1.0037,0.7808,0
2025-01-01 09:47:00,-0.5358,1.0742,0
2025-01-01 09:48:00,-0.6436,0.7872,0
2025-01-01 09:49:00,-0.4824,1.0657,0
2025-01-01 09:50:00,-0.4811,0.9435,0
2025-01-01 09:51:00,-0.6261,1.0544,0
2025-01-01 09:52:00,-0.392,0.8544,0
2025-01-01 09:53:00,-0.5807,1.1078,0
2025-01-01 09:54:00,-0.0061,0.8469,0
2025-01-01 09:55:00,-0.5048,0.9287,0
2025-01-01 09:56:00,-0.2215,0.8975,0
2025-01-01 09:57:00,-0.3391,0.8232,0
2025-01-01 09:58:00,0.0356,1.009,0
2025-01-01 09:59:00,-0.0925,1.1806,0
2025-01-01 10:00:00,-0.0775,1.2666,0
2025-01-01 10:01:00,0.2492,1.0092,0
2025-01-01 10:02:00,0.1365,1.1103,0
2025-01-01 10:03:00,0.2857,1.0205,0
2025-01-01 10:04:00,0.0374,1.0454,0
2025-01-01 10:05:00,0.0033,0.9591,0
2025-01-01 10:06:00,0.3555,1.0102,0
2025-01-01 10:07:00,0.3192,1.0414,0
2025-01-01 10:08:00,0.5561,0.9263,0
2025-01-01 10:09:00,0.4615,0.9725,0
2025-01-01 10:10:00,0.5639,0.97,0
2025-01-01 10:11:00,0.2421,1.0537,0
2025-01-01 10:12:00,0.9869,0.8593,0
2025-01-01 10:13:00,0.617,0.9551,0
2025-01-01 10:14:00,0.8283,1.1454,0
2025-01-01 10:15:00,0.5586,1.0641,0
2025-01-01 10:16:00,0.8225,1.0757,0
2025-01-01 10:17:00,0.5332,0.9359,0
2025-01-01 10:18:00,0.915,0.9578,0
2025-01-01 10:19:00,0.7819,1.0178,0
2025-01-01 10:20:00,0.8851,1.0651,0
2025-01-01 10:21:00,1.0426,0.705,0
2025-01-01 10:22:00,0.6777,0.7593,0
2025-01-01 10:23:00,0.8061,1.0121,0
2025-01-01 10:24:00,1.0506,0.8433,0
2025-01-01 10:25:00,1.3923,0.7933,0
2025-01-01 10:26:00,0.9558,0.7242,0
2025-01-01 10:27:00,1.1098,0.7829,0
2025-01-01 10:28:00,0.9756,0.6866,0
2025-01-01 10:29:00,1.3881,1.0239,0
2025-01-01 10:30:00,0.6502,0.8003,0
2025-01-01 10:31:00,1.0157,0.784,0
2025-01-01 10:32:00,0.6661,0.8356,0
2025-01-01 10:33:00,0.4817,0.8597,0
2025-01-01 10:34:00,1.0315,0.8443,0
2025-01-01 10:35:00,0.9863,0.843,0
2025-01-01 10:36:00,0.8851,0.6582,0
2025-01-01 10:37:00,0.902,0.6769,0
2025-01-01 10:38:00,1.5215,0.7686,0
2025-01-01 10:39:00,0.8264,0.6236,0
2025-01-01 10:40:00,0.9537,0.6603,0
2025-01-01 10:41:00,0.6932,0.6848,0
2025-01-01 10:42:00,0.8513,0.7073,0
2025-01-01 10:43:00,0.7115,0.4345,0
2025-01-01 10:44:00,0.6419,0.6671,0
2025-01-01 10:45:00,1.0507,0.5553,0
2025-01-01 10:46:00,0.8833,0.6322,0
2025-01-01 10:47:00,0.6345,0.6216,0
2025-01-01 10:48:00,0.1038,0.687,0
2025-01-01 10:49:00,0.4485,0.6436,0
2025-01-01 10:50:00,1.0158,0.6248,0
2025-01-01 10:51:00,0.3823,0.6161,0
2025-01-01 10:52:00,0.6012,0.4823,0
2025-01-01 10:53:00,0.62,0.4376,0
2025-01-01 10:54:00,0.3255,0.5027,0
2025-01-01 10:55:00,0.0627,0.4695,0
2025-01-01 10:56:00,-0.3073,0.346,0
2025-01-01 10:57:00,0.2649,0.3979,0
2025-01-01 10:58:00,-0.087,0.3343,0
2025-01-01 10:59:00,0.0588,0.2326,0
2025-01-01 11:00:00,-0.2788,0.4271,0
2025-01-01 11:01:00,-0.1342,0.2835,0
2025-01-01 11:02:00,-0.1265,0.4626,0
2025-01-01 11:03:00,-0.1312,0.0749,0
2025-01-01 11:04:00,-0.4591,0.1614,0
2025-01-01 11:05:00,-0.0474,0.1998,0
2025-01-01 11:06:00,-0.4559,0.2897,0
2025-01-01 11:07:00,-0.7203,0.1952,0
2025-01-01 11:08:00,-0.455,0.1656,0
2025-01-01 11:09:00,-0.4729,0.001,0
2025-01-01 11:10:00,-0.493,-0.0228,0
2025-01-01 11:11:00,-0.2966,0.1042,0
2025-01-01 11:12:00,-0.6586,-0.0853,0
2025-01-01 11:13:00,-0.6758,-0.0231,0
2025-01-01 11:14:00,-0.9113,0.0593,0
2025-01-01 11:15:00,-0.5635,-0.11,0
2025-01-01 11:16:00,-0.7257,0.1278,0
2025-01-01 11:17:00,-0.8794,0.0687,0
2025-01-01 11:18:00,-1.207,-0.2317,0
2025-01-01 11:19:00,-0.5656,-0.1887,0
2025-01-01 11:20:00,-1.126,-0.3449,0
2025-01-01 11:21:00,-1.0224,-0.2154,0
2025-01-01 11:22:00,-0.8536,-0.0812,0
2025-01-01 11:23:00,-1.1832,-0.2199,0
2025-01-01 11:24:00,-1.2586,-0.153,0
2025-01-01 11:25:00,-1.398,-0.3718,0
2025-01-01 11:26:00,-0.8397,-0.1602,0
2025-01-01 11:27:00,-1.101,-0.3158,0
2025-01-01 11:28:00,-0.4118,-0.2793,0
2025-01-01 11:29:00,-1.1986,-0.3098,0
2025-01-01 11:30:00,-1.1838,-0.4476,0
2025-01-01 11:31:00,-1.1097,-0.4555,0
2025-01-01 11:32:00,-0.9423,-0.2631,0
2025-01-01 11:33:00,-1.0765,-0.3395,0
2025-01-01 11:34:00,-0.8489,-0.2937,0
2025-01-01 11:35:00,-1.1533,-0.3853,0
2025-01-01 11:36:00,-1.2175,-0.4224,0
2025-01-01 11:37:00,-1.2819,-0.6281,0
2025-01-01 11:38:00,-1.3454,-0.5011,0
2025-01-01 11:39:00,-0.9803,-0.4952,0
2025-01-01 11:40:00,-0.9105,-0.3152,0
2025-01-01 11:41:00,-0.9479,-0.4598,0
2025-01-01 11:42:00,-0.5419,-0.3925,0
2025-01-01 11:43:00,-0.5119,-0.5038,0
2025-01-01 11:44:00,-0.7892,-0.6519,0
2025-01-01 11:45:00,-1.0438,-0.586,0
2025-01-01 11:46:00,-0.7592,-0.5908,0
2025-01-01 11:47:00,-0.725,-0.7247,0
2025-01-01 11:48:00,-0.6939,-0.6853,0
2025-01-01 11:49:00,-0.658,-0.6833,0
2025-01-01 11:50:00,-0.6036,-0.5177,0
2025-01-01 11:51:00,-0.5034,-0.9016,0
2025-01-01 11:52:00,-0.5052,-0.5879,0
2025-01-01 11:53:00,-0.2875,-0.8168,0
2025-01-01 11:54:00,-0.2071,-0.8747,0
2025-01-01 11:55:00,-0.4107,-0.6334,0
2025-01-01 11:56:00,0.077,-0.6919,0
2025-01-01 11:57:00,-0.3214,-0.653,0
2025-01-01 11:58:00,-0.3969,-0.7114,0
2025-01-01 11:59:00,0.0552,-0.5981,0
2025-01-01 12:00:00,-0.132,-0.7605,0
2025-01-01 12:01:00,0.148,-0.8439,0
2025-01-01 12:02:00,-0.3449,-0.8055,0
2025-01-01 12:03:00,0.466,-0.7267,0
2025-01-01 12:04:00,0.3732,-0.9398,0
2025-01-01 12:05:00,-0.0108,-0.9375,0
2025-01-01 12:06:00,0.0433,-0.9132,0
2025-01-01 12:07:00,0.7223,-1.1025,0
2025-01-01 12:08:00,0.2881,-0.8875,0
2025-01-01 12:09:00,0.3153,-1.0988,0
2025-01-01 12:10:00,0.0741,-0.9134,0
2025-01-01 12:11:00,0.501,-0.8402,0
2025-01-01 12:12:00,0.5678,-0.9821,0
2025-01-01 12:13:00,0.797,-0.774,0
2025-01-01 12:14:00,0.4128,-1.0946,0
2025-01-01 12:15:00,0.4254,-0.8358,0
2025-01-01 12:16:00,0.8545,-0.8934,0
2025-01-01 12:17:00,0.9983,-1.1381,0
2025-01-01 12:18:00,0.5133,-0.7006,0
2025-01-01 12:19:00,1.0721,-0.9828,0
2025-01-01 12:20:00,0.8892,-1.0685,0
2025-01-01 12:21:00,1.1236,-1.1253,0
2025-01-01 12:22:00,0.9122,-1.0101,0
2025-01-01 12:23:00,0.4403,-1.0038,0
2025-01-01 12:24:00,0.9302,-0.9834,0
2025-01-01 12:25:00,1.1859,-1.0256,0
2025-01-01 12:26:00,0.8057,-0.9342,0
2025-01-01 12:27:00,0.9147,-1.0375,0
2025-01-01 12:28:00,0.9622,-1.1931,0
2025-01-01 12:29:00,0.4199,-1.0149,0
2025-01-01 12:30:00,1.3337,-1.2367,0
2025-01-01 12:31:00,0.8161,-0.964,0
2025-01-01 12:32:00,1.0917,-1.0964,0
2025-01-01 12:33:00,0.9647,-0.9808,0
2025-01-01 12:34:00,1.2223,-0.8639,0
2025-01-01 12:35:00,1.0381,-1.0879,0
2025-01-01 12:36:00,0.8934,-0.8842,0
2025-01-01 12:37:00,0.7425,-1.0306,0
2025-01-01 12:38:00,1.0592,-0.8084,0
2025-01-01 12:39:00,0.5008,-1.0162,0
2025-01-01 12:40:00,0.9781,-1.0594,0
2025-01-01 12:41:00,0.6003,-0.9017,0
2025-01-01 12:42:00,1.0395,-1.0088,0
2025-01-01 12:43:00,0.788,-1.0436,0
2025-01-01 12:44:00,0.8492,-1.0012,0
2025-01-01 12:45:00,0.6995,-0.9513,0
2025-01-01 12:46:00,0.2934,-0.8057,0
2025-01-01 12:47:00,0.4308,-1.1259,0
2025-01-01 12:48:00,0.6948,-0.9224,0
2025-01-01 12:49:00,0.5495,-0.8541,0
2025-01-01 12:50:00,0.7068,-0.8886,0
2025-01-01 12:51:00,0.5044,-0.768,0
2025-01-01 12:52:00,0.1824,-0.8971,0
2025-01-01 12:53:00,0.1674,-0.8983,0
2025-01-01 12:54:00,0.2973,-0.8105,0
2025-01-01 12:55:00,-0.2368,-0.8492,0
2025-01-01 12:56:00,0.5093,-0.8873,0
2025-01-01 12:57:00,0.2112,-0.7854,0
2025-01-01 12:58:00,0.3161,-0.8906,0
2025-01-01 12:59:00,-0.2978,-0.8744,0
2025-01-01 13:00:00,0.2149,-0.8537,0
2025-01-01 13:01:00,0.3599,-0.6529,0
2025-01-01 13:02:00,-0.4026,-1.0972,0
2025-01-01 13:03:00,-0.0358,-0.7222,0
2025-01-01 13:04:00,-0.2411,-0.7445,0
2025-01-01 13:05:00,-0.6007,-0.902,0
2025-01-01 13:06:00,-0.2429,-0.6885,0
2025-01-01 13:07:00,-0.2235,-0.6572,0
2025-01-01 13:08:00,-0.5582,-0.6308,0
2025-01-01 13:09:00,-0.2512,-0.9396,0
2025-01-01 13:10:00,-0.8629,-0.5222,0
2025-01-01 13:11:00,-0.8722,-0.7167,0
2025-01-01 13:12:00,-0.5881,-0.558,0
2025-01-01 13:13:00,-0.6508,-0.5361,0
2025-01-01 13:14:00,-0.8378,-0.6812,0
2025-01-01 13:15:00,-0.5693,-0.5104,0
2025-01-01 13:16:00,-0.6598,-0.5978,0
2025-01-01 13:17:00,-0.6269,-0.7489,0
2025-01-01 13:18:00,-0.8536,-0.4072,0
2025-01-01 13:19:00,-0.7366,-0.5835,0
2025-01-01 13:20:00,-0.9721,-0.5733,0
2025-01-01 13:21:00,-0.4956,-0.5098,0
2025-01-01 13:22:00,-1.0897,-0.4236,0
2025-01-01 13:23:00,-0.5245,-0.4378,0
2025-01-01 13:24:00,-0.9543,-0.3582,0
2025-01-01 13:25:00,-1.2495,-0.5278,0
2025-01-01 13:26:00,-0.7112,-0.4487,0
2025-01-01 13:27:00,-0.9674,-0.3666,0
2025-01-01 13:28:00,-0.8274,-0.1455,0
2025-01-01 13:29:00,-0.7551,-0.3269,0
2025-01-01 13:30:00,-0.9318,-0.187,0
2025-01-01 13:31:00,-1.1146,-0.2716,0
2025-01-01 13:32:00,-0.795,-0.3036,0
2025-01-01 13:33:00,-0.9814,-0.2596,0
2025-01-01 13:34:00,-0.833,-0.2313,0
2025-01-01 13:35:00,-1.3869,-0.1336,0
2025-01-01 13:36:00,-0.85,-0.0359,0
2025-01-01 13:37:00,-1.0479,-0.1167,0
2025-01-01 13:38:00,-0.5678,-0.0132,0
2025-01-01 13:39:00,-0.7496,-0.2076,0
2025-01-01 13:40:00,-0.7996,-0.1317,0
2025-01-01 13:41:00,-0.7213,-0.1418,0
2025-01-01 13:42:00,-0.9871,-0.017,0
2025-01-01 13:43:00,-0.4294,-0.0634,0
2025-01-01 13:44:00,-0.3203,0.0664,0
2025-01-01 13:45:00,-0.6026,-0.0787,0
2025-01-01 13:46:00,-0.3238,0.0397,0
2025-01-01 13:47:00,-0.7147,0.125,0
2025-01-01 13:48:00,-0.7176,-0.1293,0
2025-01-01 13:49:00,-0.5057,0.3103,0
2025-01-01 13:50:00,-0.3813,0.0906,0
2025-01-01 13:51:00,-0.5002,-0.0628,0
2025-01-01 13:52:00,-0.2657,0.1763,0
2025-01-01 13:53:00,-0.2629,0.1844,0
2025-01-01 13:54:00,-0.4738,0.1935,0
2025-01-01 13:55:00,-0.1197,0.3213,0
2025-01-01 13:56:00,0.0006,0.3173,0
2025-01-01 13:57:00,-0.0859,0.2926,0
2025-01-01 13:58:00,0.1625,0.328,0
2025-01-01 13:59:00,-0.2592,0.2926,0
2025-01-01 14:00:00,0.1303,0.5005,0
2025-01-01 14:01:00,-0.1451,0.1948,0
2025-01-01 14:02:00,-0.0818,0.3763,0
2025-01-01 14:03:00,0.0665,0.3883,0
2025-01-01 14:04:00,0.0554,0.4824,0
2025-01-01 14:05:00,0.1847,0.3358,0
2025-01-01 14:06:00,0.3011,0.2647,0
2025-01-01 14:07:00,0.5601,0.4735,0
2025-01-01 14:08:00,0.376,0.5045,0
2025-01-01 14:09:00,0.1696,0.6437,0
2025-01-01 14:10:00,0.7598,0.3858,0
2025-01-01 14:11:00,0.408,0.6462,0
2025-01-01 14:12:00,0.6057,0.7851,0
2025-01-01 14:13:00,0.7471,0.528,0
2025-01-01 14:14:00,0.7363,0.4538,0
2025-01-01 14:15:00,0.9518,0.5591,0
2025-01-01 14:16:00,0.8634,0.6178,0
2025-01-01 14:17:00,0.6279,0.6892,0
2025-01-01 14:18:00,1.2662,0.5898,0
2025-01-01 14:19:00,0.8974,0.8202,0
2025-01-01 14:20:00,0.8547,0.5688,0
2025-01-01 14:21:00,1.1002,0.5215,0
2025-01-01 14:22:00,0.9781,0.821,0
2025-01-01 14:23:00,1.0263,0.4975,0
2025-01-01 14:24:00,1.4605,0.7188,0
2025-01-01 14:25:00,0.92,1.0649,0
2025-01-01 14:26:00,0.9218,0.7656,0
2025-01-01 14:27:00,1.0162,0.668,0
2025-01-01 14:28:00,1.2121,0.7873,0
2025-01-01 14:29:00,0.6986,0.8005,0
2025-01-01 14:30:00,0.6062,0.8339,0
2025-01-01 14:31:00,0.8785,0.896,0
2025-01-01 14:32:00,0.663,0.7373,0
2025-01-01 14:33:00,0.896,1.0212,0
2025-01-01 14:34:00,1.07,0.8877,0
2025-01-01 14:35:00,0.7772,0.9462,0
2025-01-01 14:36:00,0.6532,0.8208,0
2025-01-01 14:37:00,0.933,1.0218,0
2025-01-01 14:38:00,1.0698,0.8767,0
2025-01-01 14:39:00,0.5339,0.939,0
2025-01-01 14:40:00,1.0102,0.8264,0
2025-01-01 14:41:00,0.9806,0.828,0
2025-01-01 14:42:00,0.9766,1.0042,0
2025-01-01 14:43:00,0.996,0.8982,0
2025-01-01 14:44:00,1.1572,0.864,0
2025-01-01 14:45:00,0.608,0.8914,0
2025-01-01 14:46:00,0.6618,1.0316,0
2025-01-01 14:47:00,0.5155,0.9043,0
2025-01-01 14:48:00,0.5564,0.9606,0
2025-01-01 14:49:00,0.8183,0.9785,0
2025-01-01 14:50:00,0.197,0.7895,0
2025-01-01 14:51:00,0.2468,0.838,0
2025-01-01 14:52:00,0.6463,1.0221,0
2025-01-01 14:53:00,0.5257,0.9177,0
2025-01-01 14:54:00,0.199,1.0996,0
2025-01-01 14:55:00,0.3918,1.0927,0
2025-01-01 14:56:00,0.2377,1.0696,0
2025-01-01 14:57:00,0.4177,1.1809,0
2025-01-01 14:58:00,0.0804,0.9913,0
2025-01-01 14:59:00,0.2182,1.0649,0
2025-01-01 15:00:00,5.2081,-2.3764,1
2025-01-01 15:01:00,4.3136,-2.4242,1
2025-01-01 15:02:00,5.4609,-3.2147,1
2025-01-01 15:03:00,5.2829,-3.5215,1
2025-01-01 15:04:00,4.6665,-2.5573,1
2025-01-01 15:05:00,0.1808,1.1287,0
2025-01-01 15:06:00,-0.3104,0.9753,0
2025-01-01 15:07:00,-0.4496,0.9212,0
2025-01-01 15:08:00,-0.6098,1.0706,0
2025-01-01 15:09:00,-0.2695,0.987,0
2025-01-01 15:10:00,-0.3606,0.993,0
2025-01-01 15:11:00,-0.677,0.8864,0
2025-01-01 15:12:00,-0.5042,0.7927,0
2025-01-01 15:13:00,-0.9615,0.9824,0
2025-01-01 15:14:00,-0.6613,1.0431,0
2025-01-01 15:15:00,-0.6442,0.9234,0
2025-01-01 15:16:00,-0.4278,1.0826,0
2025-01-01 15:17:00,-0.9559,0.8612,0
2025-01-01 15:18:00,-1.0876,0.8183,0
2025-01-01 15:19:00,-1.0389,0.9088,0
2025-01-01 15:20:00,-1.1527,0.8986,0
2025-01-01 15:21:00,-0.6412,0.9749,0
2025-01-01 15:22:00,-0.6194,0.8109,0
2025-01-01 15:23:00,-0.8832,1.0154,0
2025-01-01 15:24:00,-0.7185,1.0651,0
2025-01-01 15:25:00,-0.9488,0.8539,0
2025-01-01 15:26:00,-1.0048,0.9718,0
2025-01-01 15:27:00,-1.0598,0.7299,0
2025-01-01 15:28:00,-1.06,0.9314,0
2025-01-01 15:29:00,-1.3095,0.9165,0
2025-01-01 15:30:00,-0.9463,0.8857,0
2025-01-01 15:31:00,-1.0037,0.785,0
2025-01-01 15:32:00,-0.8404,0.4781,0
2025-01-01 15:33:00,-0.9618,0.6959,0
2025-01-01 15:34:00,-1.0014,0.6836,0
2025-01-01 15:35:00,-1.1288,0.6343,0
2025-01-01 15:36:00,-0.9232,0.7299,0
2025-01-01 15:37:00,-0.7705,0.661,0
2025-01-01 15:38:00,-1.1248,0.6054,0
2025-01-01 15:39:00,-0.8542,0.5666,0
2025-01-01 15:40:00,-0.7982,0.5853,0
2025-01-01 15:41:00,-0.9592,0.753,0
2025-01-01 15:42:00,-0.9017,0.5586,0
2025-01-01 15:43:00,-0.7045,0.5567,0
2025-01-01 15:44:00,-0.9416,0.5457,0
2025-01-01 15:45:00,-0.6073,0.6083,0
2025-01-01 15:46:00,-0.8169,0.6027,0
2025-01-01 15:47:00,-0.3841,0.2351,0
2025-01-01 15:48:00,-0.0862,0.6239,0
2025-01-01 15:49:00,-0.6816,0.6474,0
2025-01-01 15:50:00,-0.3568,0.3805,0
2025-01-01 15:51:00,-0.562,0.3699,0
2025-01-01 15:52:00,-0.1602,0.4035,0
2025-01-01 15:53:00,-0.5723,0.3541,0
2025-01-01 15:54:00,-0.173,0.433,0
2025-01-01 15:55:00,-0.3929,0.1968,0
2025-01-01 15:56:00,-0.2083,0.2603,0
2025-01-01 15:57:00,-0.3212,0.5065,0
2025-01-01 15:58:00,0.1016,0.24,0
2025-01-01 15:59:00,-0.1779,0.4373,0
2025-01-01 16:00:00,0.1523,0.3286,0
2025-01-01 16:01:00,0.0254,0.092,0
2025-01-01 16:02:00,0.1233,0.3162,0
2025-01-01 16:03:00,0.2274,0.2206,0
2025-01-01 16:04:00,0.0965,0.1664,0
2025-01-01 16:05:00,0.3414,0.2159,0
2025-01-01 16:06:00,0.6549,0.2182,0
2025-01-01 16:07:00,0.2418,0.2209,0
2025-01-01 16:08:00,0.6793,0.2472,0
2025-01-01 16:09:00,0.7909,0.1493,0
2025-01-01 16:10:00,0.373,-0.0499,0
2025-01-01 16:11:00,0.2887,0.0194,0
2025-01-01 16:12:00,0.682,0.3401,0
2025-01-01 16:13:00,0.5523,0.0973,0
2025-01-01 16:14:00,1.0738,0.2409,0
2025-01-01 16:15:00,0.7435,0.1225,0
2025-01-01 16:16:00,0.6105,-0.0138,0
2025-01-01 16:17:00,0.5738,-0.0288,0
2025-01-01 16:18:00,1.0514,-0.0835,0
2025-01-01 16:19:00,0.7469,-0.2745,0
2025-01-01 16:20:00,0.8954,-0.1197,0
2025-01-01 16:21:00,1.1008,-0.0212,0
2025-01-01 16:22:00,0.8333,-0.223,0
2025-01-01 16:23:00,0.9389,-0.1425,0
2025-01-01 16:24:00,0.9601,-0.1191,0
2025-01-01 16:25:00,1.1128,-0.3157,0
2025-01-01 16:26:00,1.1043,-0.2902,0
2025-01-01 16:27:00,0.9495,-0.3671,0
2025-01-01 16:28:00,1.0108,-0.3677,0
2025-01-01 16:29:00,0.9256,-0.4343,0
2025-01-01 16:30:00,0.7035,-0.4155,0
2025-01-01 16:31:00,1.047,-0.2032,0
2025-01-01 16:32:00,1.3675,-0.4563,0
2025-01-01 16:33:00,0.8032,-0.3715,0
2025-01-01 16:34:00,0.8136,-0.4537,0
2025-01-01 16:35:00,0.7796,-0.3047,0
2025-01-01 16:36:00,1.0816,-0.3103,0
2025-01-01 16:37:00,1.0068,-0.3738,0
2025-01-01 16:38:00,0.8632,-0.4481,0
2025-01-01 16:39:00,0.6868,-0.5201,0
2025-01-01 16:40:00,0.8618,-0.6342,0
2025-01-01 16:41:00,5.6993,-4.3895,1
2025-01-01 16:42:00,5.8961,-3.903,1
2025-01-01 16:43:00,5.4999,-4.832,1
2025-01-01 16:44:00,5.7668,-5.2656,1
2025-01-01 16:45:00,4.9911,-5.1837,1
2025-01-01 16:46:00,0.9517,-0.5147,0
2025-01-01 16:47:00,0.4722,-0.5584,0
2025-01-01 16:48:00,0.7788,-0.4781,0
2025-01-01 16:49:00,0.4764,-0.7136,0
2025-01-01 16:50:00,0.4289,-0.8107,0
2025-01-01 16:51:00,0.5019,-0.7479,0
2025-01-01 16:52:00,0.1892,-0.6913,0
2025-01-01 16:53:00,0.3432,-0.7209,0
2025-01-01 16:54:00,0.1903,-0.7803,0
2025-01-01 16:55:00,-0.0483,-0.9458,0
2025-01-01 16:56:00,0.2318,-0.7214,0
2025-01-01 16:57:00,0.0598,-0.5845,0
2025-01-01 16:58:00,0.0288,-0.7482,0
2025-01-01 16:59:00,-0.2342,-0.7463,0
2025-01-01 17:00:00,0.2738,-0.7621,0
2025-01-01 17:01:00,0.0785,-0.7915,0
2025-01-01 17:02:00,0.044,-0.7495,0
2025-01-01 17:03:00,-0.2615,-0.8142,0
2025-01-01 17:04:00,-0.5973,-0.8958,0
2025-01-01 17:05:00,0.0888,-0.9544,0
2025-01-01 17:06:00,-0.3635,-0.9097,0
2025-01-01 17:07:00,-0.5496,-0.863,0
2025-01-01 17:08:00,-0.364,-0.9352,0
2025-01-01 17:09:00,-0.2601,-0.8809,0
2025-01-01 17:10:00,-0.543,-0.8768,0
2025-01-01 17:11:00,-0.3261,-0.8454,0
2025-01-01 17:12:00,-0.407,-0.808,0
2025-01-01 17:13:00,-0.879,-0.9356,0
2025-01-01 17:14:00,-0.8368,-1.0809,0
2025-01-01 17:15:00,-0.5468,-0.991,0
2025-01-01 17:16:00,-1.3152,-0.958,0
2025-01-01 17:17:00,-0.8347,-1.1515,0
2025-01-01 17:18:00,-1.121,-0.8341,0
2025-01-01 17:19:00,-0.9578,-0.9633,0
2025-01-01 17:20:00,-0.9476,-0.9436,0
2025-01-01 17:21:00,-0.9824,-0.849,0
2025-01-01 17:22:00,-1.0416,-1.0519,0
2025-01-01 17:23:00,-1.1684,-0.9344,0
2025-01-01 17:24:00,-0.5058,-1.0052,0
2025-01-01 17:25:00,-0.6032,-1.0147,0
2025-01-01 17:26:00,-1.219,-1.0751,0
2025-01-01 17:27:00,-0.6774,-0.8324,0
2025-01-01 17:28:00,-1.0782,-1.0373,0
2025-01-01 17:29:00,-0.9741,-0.9301,0
2025-01-01 17:30:00,-1.0116,-1.1873,0
2025-01-01 17:31:00,-1.1271,-0.8812,0
2025-01-01 17:32:00,-0.7919,-0.893,0
2025-01-01 17:33:00,-0.9543,-0.987,0
2025-01-01 17:34:00,-1.0629,-1.0175,0
2025-01-01 17:35:00,-1.2139,-0.9524,0
2025-01-01 17:36:00,-1.1145,-0.7608,0
2025-01-01 17:37:00,-1.2443,-1.1627,0
2025-01-01 17:38:00,-0.8913,-0.9045,0
2025-01-01 17:39:00,-1.1084,-1.0698,0
2025-01-01 17:40:00,-0.8951,-0.9761,0
2025-01-01 17:41:00,-0.5385,-0.994,0
2025-01-01 17:42:00,-0.541,-1.0066,0
2025-01-01 17:43:00,-0.7536,-0.959,0
2025-01-01 17:44:00,-0.7287,-1.0652,0
2025-01-01 17:45:00,-0.2975,-0.8422,0
2025-01-01 17:46:00,-0.5297,-1.1175,0
2025-01-01 17:47:00,-0.658,-0.8766,0
2025-01-01 17:48:00,-0.8346,-0.9554,0
2025-01-01 17:49:00,-0.4261,-1.0316,0
2025-01-01 17:50:00,-0.2931,-0.8855,0
2025-01-01 17:51:00,-0.5382,-1.0524,0
2025-01-01 17:52:00,-0.3053,-0.8833,0
2025-01-01 17:53:00,-0.387,-1.0197,0
2025-01-01 17:54:00,-0.3009,-0.821,0
2025-01-01 17:55:00,-0.7108,-0.9489,0
2025-01-01 17:56:00,-0.2061,-0.8906,0
2025-01-01 17:57:00,0.084,-0.8047,0
2025-01-01 17:58:00,-0.1839,-0.8996,0
2025-01-01 17:59:00,0.0053,-0.816,0
2025-01-01 18:00:00,-0.104,-0.9492,0
